YEAR,MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DIV_ARR_DELAY
2015,8,2015-08-02,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-03,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-04,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-05,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-06,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-07,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",32,62,0,431,29,0,30,0,3,
2015,8,2015-08-09,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-10,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",3,4,0,431,,,,,,
2015,8,2015-08-11,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-12,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",62,81,0,431,62,0,19,0,0,
2015,8,2015-08-13,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,13,0,431,,,,,,
2015,8,2015-08-14,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-16,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,11,0,431,,,,,,
2015,8,2015-08-17,MQ,20398,MQ,12953,LGA,"New York, NY",14492,RDU,"Raleigh/Durham, NC",0,0,0,431,,,,,,
2015,8,2015-08-01,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-03,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",16,17,0,292,16,0,1,0,0,
2015,8,2015-08-04,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",69,63,0,292,0,0,0,0,63,
2015,8,2015-08-05,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",8,0,0,292,,,,,,
2015,8,2015-08-06,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",17,38,0,292,17,0,21,0,0,
2015,8,2015-08-07,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,9,0,292,,,,,,
2015,8,2015-08-08,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",110,90,0,292,0,0,0,0,90,
2015,8,2015-08-10,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-11,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",96,127,0,292,0,65,31,0,31,
2015,8,2015-08-12,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",21,49,0,292,10,0,28,0,11,
2015,8,2015-08-13,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",3,0,0,292,,,,,,
2015,8,2015-08-14,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",19,8,0,292,,,,,,
2015,8,2015-08-15,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",9,62,0,292,2,0,53,0,7,
2015,8,2015-08-17,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",1,4,0,292,,,,,,
2015,8,2015-08-02,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",50,33,0,1147,0,0,0,0,33,
2015,8,2015-08-03,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-04,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",21,27,0,1147,2,0,6,0,19,
2015,8,2015-08-05,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",69,55,0,1147,0,0,0,0,55,
2015,8,2015-08-06,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",45,39,0,1147,4,0,0,0,35,
2015,8,2015-08-07,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-09,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",56,44,0,1147,18,0,0,0,26,
2015,8,2015-08-10,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",46,55,0,1147,4,0,9,0,42,
2015,8,2015-08-11,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",174,157,0,1147,20,0,0,0,137,
2015,8,2015-08-12,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",133,119,0,1147,58,0,0,0,61,
2015,8,2015-08-13,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",29,0,0,1147,,,,,,
2015,8,2015-08-14,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-16,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",84,50,0,1147,50,0,0,0,0,
2015,8,2015-08-17,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",4,0,0,1147,,,,,,
2015,8,2015-08-18,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",92,80,0,1147,10,0,0,0,70,
2015,8,2015-08-19,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",76,78,0,1147,0,2,2,0,74,
2015,8,2015-08-20,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",69,58,0,1147,0,0,58,0,0,
2015,8,2015-08-21,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",167,164,0,1147,0,0,0,0,164,
2015,8,2015-08-23,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-24,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,37,0,1147,0,0,37,0,0,
2015,8,2015-08-25,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-26,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",21,0,0,1147,,,,,,
2015,8,2015-08-27,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-28,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",7,0,0,1147,,,,,,
2015,8,2015-08-30,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,7,0,1147,,,,,,
2015,8,2015-08-31,MQ,20398,MQ,12953,LGA,"New York, NY",15919,XNA,"Fayetteville, AR",0,0,0,1147,,,,,,
2015,8,2015-08-03,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-04,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-05,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-06,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",127,141,0,292,0,0,14,0,127,
2015,8,2015-08-07,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",101,139,0,292,8,0,38,0,93,
2015,8,2015-08-10,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-11,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",21,20,0,292,20,0,0,0,0,
2015,8,2015-08-12,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",22,26,0,292,0,0,4,0,22,
2015,8,2015-08-13,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-14,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-17,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",0,0,0,292,,,,,,
2015,8,2015-08-18,MQ,20398,MQ,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",139,136,0,292,0,0,0,0,136,
